2025-04-21T18:52:59,events,4,0.074
2025-04-21T18:53:04,events,4,0.084
2025-04-21T18:53:09,events,4,0.057
2025-04-21T18:53:14,events,4,0.06
2025-04-21T18:53:20,events,4,0.066
2025-04-21T18:53:25,events,4,0.063
2025-04-21T18:53:31,events,4,0.061
2025-04-21T18:53:37,events,4,0.064
2025-04-21T18:53:43,events,4,0.063
2025-04-21T18:53:49,events,4,0.061
2025-04-21T18:53:55,events,4,0.066
2025-04-21T18:54:01,events,4,0.063
2025-04-21T18:54:07,events,4,0.059
2025-04-21T19:01:23,events,4,0.259
2025-04-21T19:01:32,revenue,4,9.04
2025-04-21T19:01:33,genre,4,0.394
2025-04-21T19:01:33,unfinished,4,0.319
2025-04-21T19:01:33,pipeline_total,4,10.012
2025-04-21T19:01:33,events,4,0.092
2025-04-21T19:01:42,revenue,4,8.947
2025-04-21T19:01:43,genre,4,0.305
2025-04-21T19:01:43,unfinished,4,0.318
2025-04-21T19:01:43,pipeline_total,4,9.662
2025-04-21T19:01:43,events,4,0.082
2025-04-21T19:01:52,revenue,4,8.882
2025-04-21T19:01:53,genre,4,0.3
2025-04-21T19:01:53,unfinished,4,0.32
2025-04-21T19:01:53,pipeline_total,4,9.585
2025-04-21T19:01:53,events,4,0.082
2025-04-21T19:02:02,revenue,4,9.01
2025-04-21T19:02:03,genre,4,0.308
2025-04-21T19:02:03,unfinished,4,0.319
2025-04-21T19:02:03,pipeline_total,4,9.719
2025-04-21T19:02:03,events,4,0.08
2025-04-21T19:02:12,revenue,4,8.946
2025-04-21T19:02:13,genre,4,0.32
2025-04-21T19:02:13,unfinished,4,0.328
2025-04-21T19:02:13,pipeline_total,4,9.675
2025-04-21T19:02:13,events,4,0.082
2025-04-21T19:02:23,revenue,4,8.998
2025-04-21T19:02:23,genre,4,0.306
2025-04-21T19:02:23,unfinished,4,0.32
2025-04-21T19:02:23,pipeline_total,4,9.84
2025-04-21T19:02:24,events,4,0.093
2025-04-21T19:02:33,revenue,4,8.984
2025-04-21T19:02:33,genre,4,0.33
2025-04-21T19:02:33,unfinished,4,0.332
2025-04-21T19:02:33,pipeline_total,4,9.739
2025-04-21T19:02:34,events,4,0.084
2025-04-21T19:02:43,revenue,4,9.07
2025-04-21T19:02:43,genre,4,0.322
2025-04-21T19:02:43,unfinished,4,0.314
2025-04-21T19:02:43,pipeline_total,4,9.789
2025-04-21T19:02:47,events,4,0.087
2025-04-21T19:02:56,revenue,4,9.085
2025-04-21T19:02:56,genre,4,0.319
2025-04-21T19:02:57,unfinished,4,0.324
2025-04-21T19:02:57,pipeline_total,4,9.815
2025-04-21T19:03:00,events,4,0.083
2025-04-21T19:03:09,revenue,4,9.026
2025-04-21T19:03:09,genre,4,0.32
2025-04-21T19:03:10,unfinished,4,0.323
2025-04-21T19:03:10,pipeline_total,4,9.752
2025-04-21T19:03:10,events,9,0.116
2025-04-21T19:03:17,revenue,9,6.521
2025-04-21T19:03:17,genre,9,0.53
2025-04-21T19:03:18,unfinished,9,0.54
2025-04-21T19:03:18,pipeline_total,9,7.707
2025-04-21T19:03:20,events,9,0.133
2025-04-21T19:03:27,revenue,9,6.607
2025-04-21T19:03:27,genre,9,0.571
2025-04-21T19:03:28,unfinished,9,0.55
2025-04-21T19:03:28,pipeline_total,9,7.861
2025-04-21T19:03:30,events,9,0.113
2025-04-21T19:03:37,revenue,9,6.563
2025-04-21T19:03:37,genre,9,0.526
2025-04-21T19:03:38,unfinished,9,0.533
2025-04-21T19:03:38,pipeline_total,9,7.737
2025-04-21T19:03:40,events,9,0.115
2025-04-21T19:03:47,revenue,9,6.485
2025-04-21T19:03:47,genre,9,0.521
2025-04-21T19:03:48,unfinished,9,0.529
2025-04-21T19:03:48,pipeline_total,9,7.65
2025-04-21T19:03:50,events,9,0.104
2025-04-21T19:03:57,revenue,9,6.514
2025-04-21T19:03:57,genre,9,0.532
2025-04-21T19:03:58,unfinished,9,0.524
2025-04-21T19:03:58,pipeline_total,9,7.675
2025-04-21T19:04:00,events,9,0.116
2025-04-21T19:04:07,revenue,9,6.532
2025-04-21T19:04:07,genre,9,0.541
2025-04-21T19:04:08,unfinished,9,0.537
2025-04-21T19:04:08,pipeline_total,9,7.727
2025-04-21T19:04:10,events,9,0.118
2025-04-21T19:04:17,revenue,9,6.612
2025-04-21T19:04:17,genre,9,0.556
2025-04-21T19:04:18,unfinished,9,0.572
2025-04-21T19:04:18,pipeline_total,9,7.858
2025-04-21T19:04:20,events,9,0.133
2025-04-21T19:04:27,revenue,9,6.702
2025-04-21T19:04:27,genre,9,0.535
2025-04-21T19:04:28,unfinished,9,0.564
2025-04-21T19:04:28,pipeline_total,9,7.934
2025-04-21T19:04:30,events,9,0.132
2025-04-21T19:04:37,revenue,9,6.777
2025-04-21T19:04:37,genre,9,0.563
2025-04-21T19:04:38,unfinished,9,0.562
2025-04-21T19:04:38,pipeline_total,9,8.035
2025-04-21T19:05:25,events,4,0.115
2025-04-21T19:05:34,revenue,4,9.033
2025-04-21T19:05:35,genre,4,0.329
2025-04-21T19:05:35,unfinished,4,0.377
2025-04-21T19:05:35,pipeline_total,4,9.855
2025-04-21T19:05:36,events,4,0.084
2025-04-21T19:05:45,revenue,4,9.053
2025-04-21T19:05:45,genre,4,0.315
2025-04-21T19:05:45,unfinished,4,0.341
2025-04-21T19:05:45,pipeline_total,4,9.794
2025-04-21T19:05:46,events,4,0.065
2025-04-21T19:05:55,revenue,4,9.032
2025-04-21T19:05:55,genre,4,0.301
2025-04-21T19:05:55,unfinished,4,0.343
2025-04-21T19:05:55,pipeline_total,4,9.742
2025-04-21T19:05:56,events,4,0.094
2025-04-21T19:06:05,revenue,4,9.023
2025-04-21T19:06:05,genre,4,0.315
2025-04-21T19:06:06,unfinished,4,0.343
2025-04-21T19:06:06,pipeline_total,4,9.776
2025-04-21T19:06:07,events,4,0.062
2025-04-21T19:06:16,revenue,4,9.132
2025-04-21T19:06:17,genre,4,0.336
2025-04-21T19:06:17,unfinished,4,0.36
2025-04-21T19:06:17,pipeline_total,4,9.891
2025-04-21T19:06:17,events,1,0.062
2025-04-21T19:06:19,events,4,0.068
2025-04-21T19:06:28,revenue,4,9.164
2025-04-21T19:06:29,genre,4,0.357
2025-04-21T19:06:29,unfinished,4,0.337
2025-04-21T19:06:29,pipeline_total,4,9.926
2025-04-21T19:06:31,events,4,0.069
2025-04-21T19:06:40,revenue,4,9.354
2025-04-21T19:06:41,genre,4,0.339
2025-04-21T19:06:41,unfinished,4,0.318
2025-04-21T19:06:41,pipeline_total,4,10.081
2025-04-21T19:06:43,events,4,0.065
2025-04-21T19:06:48,revenue,1,30.326
2025-04-21T19:06:48,genre,1,0.199
2025-04-21T19:06:48,unfinished,1,0.219
2025-04-21T19:06:48,pipeline_total,1,30.807
2025-04-21T19:06:52,revenue,4,9.184
2025-04-21T19:06:52,genre,4,0.023
2025-04-21T19:07:01,events,4,0.089
2025-04-21T19:07:11,revenue,4,9.604
2025-04-21T19:07:11,genre,4,0.308
2025-04-21T19:07:11,unfinished,4,0.323
2025-04-21T19:07:11,pipeline_total,4,10.324
2025-04-21T19:07:14,events,4,0.078
2025-04-21T19:07:23,revenue,4,9.182
2025-04-21T19:07:23,genre,4,0.335
2025-04-21T19:07:24,unfinished,4,0.336
2025-04-21T19:07:24,pipeline_total,4,9.932
2025-04-21T19:07:24,events,4,0.076
2025-04-21T19:07:33,revenue,4,9.229
2025-04-21T19:07:33,genre,4,0.321
2025-04-21T19:07:34,unfinished,4,0.327
2025-04-21T19:07:34,pipeline_total,4,9.954
2025-04-21T19:07:34,events,4,0.069
2025-04-21T19:07:43,revenue,4,9.489
2025-04-21T19:07:44,genre,4,0.329
2025-04-21T19:07:44,unfinished,4,0.346
2025-04-21T19:07:44,pipeline_total,4,10.235
2025-04-21T19:07:50,events,4,0.074
2025-04-21T19:08:00,revenue,4,9.426
2025-04-21T19:08:00,genre,4,0.308
2025-04-21T19:08:00,unfinished,4,0.34
2025-04-21T19:08:00,pipeline_total,4,10.149
2025-04-21T19:08:02,events,4,0.064
2025-04-21T19:08:11,revenue,4,9.319
2025-04-21T19:08:12,genre,4,0.327
2025-04-21T19:08:12,unfinished,4,0.333
2025-04-21T19:08:12,pipeline_total,4,10.043
2025-04-21T19:08:14,events,4,0.067
2025-04-21T19:10:14,events,4,0.136
2025-04-21T19:10:24,revenue,4,9.501
2025-04-21T19:10:24,genre,4,0.361
2025-04-21T19:10:24,unfinished,4,0.329
2025-04-21T19:10:24,pipeline_total,4,10.328
2025-04-21T19:10:29,events,4,0.085
2025-04-21T19:10:39,revenue,4,9.413
2025-04-21T19:10:39,genre,4,0.335
2025-04-21T19:10:40,unfinished,4,0.363
2025-04-21T19:10:40,pipeline_total,4,10.196
2025-04-21T19:10:45,events,4,0.075
2025-04-21T19:10:54,revenue,4,9.383
2025-04-21T19:10:54,genre,4,0.321
2025-04-21T19:10:55,unfinished,4,0.318
2025-04-21T19:10:55,pipeline_total,4,10.099
2025-04-21T19:10:55,events,4,0.077
2025-04-21T19:11:05,revenue,4,9.47
2025-04-21T19:11:05,genre,4,0.351
2025-04-21T19:11:05,unfinished,4,0.348
2025-04-21T19:11:05,pipeline_total,4,10.246
2025-04-21T19:11:10,events,4,0.085
2025-04-21T19:11:20,revenue,4,9.902
2025-04-21T19:11:21,genre,4,0.371
2025-04-21T19:11:21,unfinished,4,0.332
2025-04-21T19:11:21,pipeline_total,4,10.692
2025-04-21T19:11:24,events,4,0.066
2025-04-21T19:11:34,revenue,4,9.681
2025-04-21T19:11:34,genre,4,0.316
2025-04-21T19:11:35,unfinished,4,0.33
2025-04-21T19:11:35,pipeline_total,4,10.394
2025-04-21T19:11:35,events,4,0.107
2025-04-21T19:11:45,revenue,4,9.672
2025-04-21T19:11:45,genre,4,0.33
2025-04-21T19:11:46,unfinished,4,0.355
2025-04-21T19:11:46,pipeline_total,4,10.465
2025-04-21T19:11:50,events,1,0.097
2025-04-21T19:12:20,revenue,1,29.833
2025-04-21T19:12:20,genre,1,0.186
2025-04-21T19:12:21,unfinished,1,0.189
2025-04-21T19:12:21,pipeline_total,1,30.305
2025-04-21T19:12:22,events,1,0.083
2025-04-21T19:12:52,revenue,1,29.863
2025-04-21T19:12:52,genre,1,0.18
2025-04-21T19:12:52,unfinished,1,0.188
2025-04-21T19:12:52,pipeline_total,1,30.314
2025-04-21T19:12:53,events,1,0.091
2025-04-21T19:13:24,revenue,1,30.36
2025-04-21T19:13:24,genre,1,0.245
2025-04-21T19:13:24,unfinished,1,0.204
2025-04-21T19:13:24,pipeline_total,1,30.899
2025-04-21T19:13:29,events,5,0.107
2025-04-21T19:13:38,revenue,5,8.372
2025-04-21T19:13:38,genre,5,0.393
2025-04-21T19:13:38,unfinished,5,0.387
2025-04-21T19:13:38,pipeline_total,5,9.26
2025-04-21T19:13:39,events,5,0.079
2025-04-21T19:13:47,revenue,5,8.339
2025-04-21T19:13:48,genre,5,0.37
2025-04-21T19:13:48,unfinished,5,0.367
2025-04-21T19:13:48,pipeline_total,5,9.156
2025-04-21T19:13:49,events,5,0.09
2025-04-21T19:13:57,revenue,5,8.24
2025-04-21T19:13:58,genre,5,0.347
2025-04-21T19:13:58,unfinished,5,0.367
2025-04-21T19:13:58,pipeline_total,5,9.045
2025-04-21T19:13:59,events,5,0.084
2025-04-21T19:14:06,revenue,5,6.808
2025-04-21T19:16:11,events,4,0.109
2025-04-21T19:16:22,revenue,4,10.171
2025-04-21T19:16:23,genre,4,1.784
2025-04-21T19:16:24,unfinished,4,0.903
2025-04-21T19:16:24,pipeline_total,4,12.968
2025-04-21T19:16:27,events,4,0.071
2025-04-21T19:16:37,revenue,4,9.921
2025-04-21T19:16:38,genre,4,1.784
2025-04-21T19:16:39,unfinished,4,0.344
2025-04-21T19:16:39,pipeline_total,4,12.121
2025-04-21T19:16:42,events,4,0.069
2025-04-21T19:16:52,revenue,4,10.158
2025-04-21T19:16:53,genre,4,0.824
2025-04-21T19:16:53,unfinished,4,0.34
2025-04-21T19:16:53,pipeline_total,4,11.392
2025-04-21T19:17:08,events,4,0.076
2025-04-21T19:17:57,events,1,0.051
2025-04-21T19:18:31,revenue,1,34.421
2025-04-21T19:18:32,genre,1,0.196
2025-04-21T19:18:32,unfinished,1,0.204
2025-04-21T19:18:32,pipeline_total,1,34.874
2025-04-21T19:19:19,events,1,0.052
2025-04-21T19:19:29,revenue,1,10.181
2025-04-21T19:19:50,events,4,0.092
2025-04-21T19:20:01,revenue,4,10.997
2025-04-21T19:20:02,genre,4,0.736
2025-04-21T19:20:04,unfinished,4,2.199
2025-04-21T19:20:04,pipeline_total,4,14.025
2025-04-21T19:20:05,events,4,0.113
2025-04-21T19:20:17,revenue,4,11.494
2025-04-21T19:20:17,genre,4,0.353
2025-04-21T19:20:18,unfinished,4,0.349
2025-04-21T19:20:18,pipeline_total,4,12.31
2025-04-21T19:20:20,events,4,0.092
2025-04-21T19:20:32,revenue,4,11.545
2025-04-21T19:20:32,genre,4,0.37
2025-04-21T19:20:33,unfinished,4,0.346
2025-04-21T19:20:33,pipeline_total,4,12.355
2025-04-21T19:20:35,events,4,0.082
2025-04-21T19:20:48,revenue,4,12.269
2025-04-21T19:20:48,genre,4,0.74
2025-04-21T19:20:49,unfinished,4,0.356
2025-04-21T19:20:49,pipeline_total,4,13.448
2025-04-21T19:20:51,events,4,0.075
2025-04-21T19:21:03,revenue,4,11.853
2025-04-21T19:21:05,genre,4,2.133
2025-04-21T19:21:06,unfinished,4,0.745
2025-04-21T19:21:06,pipeline_total,4,14.808
2025-04-21T19:25:21,events,4,0.103
2025-04-21T19:25:34,revenue,4,13.603
2025-04-21T19:25:35,genre,4,0.39
2025-04-21T19:25:35,unfinished,4,0.368
2025-04-21T19:25:35,pipeline_total,4,14.466
2025-04-21T19:25:37,events,4,0.084
2025-04-21T19:25:50,revenue,4,13.104
2025-04-21T19:25:50,genre,4,0.395
2025-04-21T19:25:50,unfinished,4,0.363
2025-04-21T19:25:50,pipeline_total,4,13.947
2025-04-21T19:25:52,events,4,0.112
2025-04-21T19:26:05,revenue,4,13.368
2025-04-21T19:26:06,genre,4,1.077
2025-04-21T19:26:07,unfinished,4,1.151
2025-04-21T19:26:07,pipeline_total,4,15.709
2025-04-21T19:26:12,events,4,0.097
2025-04-21T19:26:25,revenue,4,13.609
2025-04-21T19:26:26,genre,4,0.43
2025-04-21T19:26:26,unfinished,4,0.831
2025-04-21T19:26:26,pipeline_total,4,14.969
2025-04-21T19:26:32,events,4,0.091
2025-04-21T19:26:45,revenue,4,13.718
2025-04-21T19:26:47,genre,4,2.083
2025-04-21T19:26:48,unfinished,4,0.375
2025-04-21T19:26:48,pipeline_total,4,16.268
2025-04-21T19:26:49,events,4,0.087
2025-04-21T19:27:03,revenue,4,13.947
2025-04-21T19:27:03,genre,4,0.406
2025-04-21T19:27:04,unfinished,4,0.368
2025-04-21T19:27:04,pipeline_total,4,14.809
2025-04-21T19:27:07,events,4,0.126
2025-04-21T19:27:19,revenue,4,12.74
2025-04-21T19:28:15,events,4,0.066
2025-04-21T19:28:15,revenue,4,0.0
2025-04-21T19:28:22,events,4,0.102
2025-04-21T19:28:22,revenue,4,0.0
2025-04-21T19:28:27,events,4,0.071
2025-04-21T19:28:27,revenue,4,0.0
2025-04-21T19:28:33,events,4,0.072
2025-04-21T19:28:33,revenue,4,0.0
2025-04-21T19:28:41,events,4,0.065
2025-04-21T19:28:41,revenue,4,0.0
2025-04-21T19:28:50,events,4,0.062
2025-04-21T19:28:50,revenue,4,0.0
2025-04-21T19:29:07,events,4,0.076
2025-04-21T19:29:07,revenue,4,0.0
2025-04-21T19:29:41,events,4,0.073
2025-04-21T19:29:41,revenue,4,0.0
2025-04-21T19:30:41,events,4,0.091
2025-04-21T19:30:41,revenue,4,0.0
2025-04-21T19:31:50,events,4,0.085
2025-04-21T19:31:50,revenue,4,0.281
2025-04-21T19:31:50,genre,4,0.056
2025-04-21T19:31:50,unfinished,4,0.058
2025-04-21T19:31:50,pipeline_total,4,0.481
2025-04-21T19:31:54,events,4,0.104
2025-04-21T19:31:54,revenue,4,0.402
2025-04-21T19:31:54,genre,4,0.117
2025-04-21T19:31:54,unfinished,4,0.114
2025-04-21T19:31:54,pipeline_total,4,0.737
2025-04-21T19:31:55,events,4,0.08
2025-04-21T19:31:55,revenue,4,0.424
2025-04-21T19:31:56,genre,4,0.114
2025-04-21T19:31:56,unfinished,4,0.121
2025-04-21T19:31:56,pipeline_total,4,0.74
2025-04-21T19:32:00,events,4,0.086
2025-04-21T19:32:01,revenue,4,0.569
2025-04-21T19:32:01,genre,4,0.12
2025-04-21T19:32:01,unfinished,4,0.117
2025-04-21T19:32:01,pipeline_total,4,0.892
2025-04-21T19:32:05,events,4,0.088
2025-04-21T19:32:06,revenue,4,0.743
2025-04-21T19:32:06,genre,4,0.12
2025-04-21T19:32:06,unfinished,4,0.121
2025-04-21T19:32:06,pipeline_total,4,1.072
2025-04-21T19:32:10,events,4,0.083
2025-04-21T19:32:11,revenue,4,0.798
2025-04-21T19:32:11,genre,4,0.122
2025-04-21T19:32:11,unfinished,4,0.12
2025-04-21T19:32:11,pipeline_total,4,1.124
2025-04-21T19:32:15,events,4,0.082
2025-04-21T19:32:16,revenue,4,0.815
2025-04-21T19:32:16,genre,4,0.178
2025-04-21T19:32:16,unfinished,4,0.173
2025-04-21T19:32:16,pipeline_total,4,1.249
2025-04-21T19:32:20,events,4,0.079
2025-04-21T19:32:21,revenue,4,0.822
2025-04-21T19:32:21,genre,4,0.175
2025-04-21T19:32:21,unfinished,4,0.174
2025-04-21T19:32:21,pipeline_total,4,1.251
2025-04-21T19:32:25,events,4,0.088
2025-04-21T19:32:26,revenue,4,0.872
2025-04-21T19:32:26,genre,4,0.178
2025-04-21T19:32:26,unfinished,4,0.185
2025-04-21T19:32:26,pipeline_total,4,1.324
2025-04-21T19:32:30,events,4,0.071
2025-04-21T19:32:31,revenue,4,0.881
2025-04-21T19:32:31,genre,4,0.185
2025-04-21T19:32:31,unfinished,4,0.19
2025-04-21T19:32:31,pipeline_total,4,1.327
2025-04-21T19:32:33,events,4,0.082
2025-04-21T19:32:34,revenue,4,0.894
2025-04-21T19:32:34,genre,4,0.185
2025-04-21T19:32:35,unfinished,4,0.204
2025-04-21T19:32:35,pipeline_total,4,1.367
2025-04-21T19:32:35,events,4,0.076
2025-04-21T19:32:36,revenue,4,0.92
2025-04-21T19:32:36,genre,4,0.198
2025-04-21T19:32:36,unfinished,4,0.191
2025-04-21T19:32:36,pipeline_total,4,1.385
2025-04-21T19:32:40,events,4,0.076
2025-04-21T19:32:41,revenue,4,0.944
2025-04-21T19:32:41,genre,4,0.237
2025-04-21T19:32:41,unfinished,4,0.263
2025-04-21T19:32:41,pipeline_total,4,1.52
2025-04-21T19:32:45,events,4,0.087
2025-04-21T19:32:46,revenue,4,0.99
2025-04-21T19:32:46,genre,4,0.196
2025-04-21T19:32:46,unfinished,4,0.205
2025-04-21T19:32:46,pipeline_total,4,1.48
2025-04-21T19:32:47,events,5,0.099
2025-04-21T19:32:48,revenue,5,1.045
2025-04-21T19:32:48,genre,5,0.233
2025-04-21T19:32:49,unfinished,5,0.235
2025-04-21T19:32:49,pipeline_total,5,1.613
2025-04-21T19:32:49,events,7,0.097
2025-04-21T19:32:50,revenue,7,1.042
2025-04-21T19:32:51,genre,7,0.376
2025-04-21T19:32:51,unfinished,7,0.313
2025-04-21T19:32:51,pipeline_total,7,1.829
2025-04-21T19:32:55,events,7,0.112
2025-04-21T19:32:56,revenue,7,1.08
2025-04-21T19:32:56,genre,7,0.317
2025-04-21T19:32:57,unfinished,7,0.402
2025-04-21T19:32:57,pipeline_total,7,1.912
2025-04-21T19:33:00,events,7,0.11
2025-04-21T19:33:01,revenue,7,1.133
2025-04-21T19:33:02,genre,7,0.338
2025-04-21T19:33:02,unfinished,7,0.363
2025-04-21T19:33:02,pipeline_total,7,1.945
2025-04-21T19:33:05,events,7,0.152
2025-04-21T19:33:06,revenue,7,1.18
2025-04-21T19:33:07,genre,7,0.412
2025-04-21T19:33:07,unfinished,7,0.461
2025-04-21T19:33:07,pipeline_total,7,2.206
2025-04-21T19:33:10,events,7,0.091
2025-04-21T19:33:12,revenue,7,1.27
2025-04-21T19:33:12,genre,7,0.33
2025-04-21T19:33:12,unfinished,7,0.349
2025-04-21T19:33:12,pipeline_total,7,2.04
